Question number,Topic
1.1.7a,Beneficial ownership
1.1.7b,Beneficial ownership
1.1.8a,Beneficial ownership
1.1.8b,Beneficial ownership
4.1.5b,Beneficial ownership
4.1.6b,Beneficial ownership
4.1.3a,Economic diversification
4.1.3b,Economic diversification
4.1.4a,Economic diversification
4.1.4b,Economic diversification
4.1.4c,Economic diversification
1.2.3a,Mandatory payment disclosure
1.2.4a,Mandatory payment disclosure
1.2.4b,Mandatory payment disclosure
1.2.4c,Mandatory payment disclosure
1.2.5a,Mandatory payment disclosure
1.2.5b,Mandatory payment disclosure
1.2.5c,Mandatory payment disclosure
1.2.5d,Mandatory payment disclosure
1.2.5e,Mandatory payment disclosure
1.2.5f,Mandatory payment disclosure
2.2a,Revenue sharing
2.2b,Revenue sharing
2.2c,Revenue sharing
2.2.1a,Revenue sharing
2.2.2a,Revenue sharing
2.2.2b,Revenue sharing
2.2.3a,Revenue sharing
2.2.3b,Revenue sharing
2.2.3c,Revenue sharing
2.2.4a,Revenue sharing
2.2.5a,Revenue sharing
4.2a,Energy transition
4.2b,Energy transition
4.2.2a,Energy transition
4.2.2b,Energy transition
1.3.1a,Measurement of environmental and social impacts
1.3.1b,Measurement of environmental and social impacts
1.3.1c,Measurement of environmental and social impacts
1.3.1d,Measurement of environmental and social impacts
1.3.2a,Measurement of environmental and social impacts
1.3.2b,Measurement of environmental and social impacts
1.3.3a,Measurement of environmental and social impacts
1.3.3b,Measurement of environmental and social impacts
1.3.4a,Measurement of environmental and social impacts
1.3.5a,Measurement of environmental and social impacts
1.3.5b,Measurement of environmental and social impacts
1.3.5c,Measurement of environmental and social impacts
1.3.6a,Measurement of environmental and social impacts
1.3.6b,Measurement of environmental and social impacts
1.3.6c,Measurement of environmental and social impacts
1.3.7a,Measurement of environmental and social impacts
1.3.7b,Measurement of environmental and social impacts
1.3.7c,Measurement of environmental and social impacts
1.3.7d,Measurement of environmental and social impacts
1.3.7e,Measurement of environmental and social impacts
1.3.8a,Measurement of environmental and social impacts
4.2.2a,Measurement of environmental and social impacts
4.2.2b,Measurement of environmental and social impacts
2.3a,Sovereign wealth funds
2.3b,Sovereign wealth funds
2.3.1a,Sovereign wealth funds
2.3.1b,Sovereign wealth funds
2.3.1c,Sovereign wealth funds
2.3.1d,Sovereign wealth funds
2.3.2a,Sovereign wealth funds
2.3.2b,Sovereign wealth funds
2.3.2c,Sovereign wealth funds
2.3.2d,Sovereign wealth funds
2.3.3a,Sovereign wealth funds
2.3.3b,Sovereign wealth funds
2.3.4a,Sovereign wealth funds
2.3.4b,Sovereign wealth funds
2.3.4c,Sovereign wealth funds
2.3.4d,Sovereign wealth funds
2.3.4e,Sovereign wealth funds
2.3.5a,Sovereign wealth funds
2.3.5b,Sovereign wealth funds
2.3.5c,Sovereign wealth funds
2.3.5d,Sovereign wealth funds
2.3.6a,Sovereign wealth funds
2.3.6b,Sovereign wealth funds
2.3.6c,Sovereign wealth funds
2.3.7a,Sovereign wealth funds
2.3.7b,Sovereign wealth funds
2.3.7c,Sovereign wealth funds
1.4.7b,Commodity prices
4.2.1d,Commodity prices
1.4a,State-owned enterprises
1.4b,State-owned enterprises
1.4.1a,State-owned enterprises
1.4.2a,State-owned enterprises
1.4.2b,State-owned enterprises
1.4.3a,State-owned enterprises
1.4.3b,State-owned enterprises
1.4.3c,State-owned enterprises
1.4.4a,State-owned enterprises
1.4.4b,State-owned enterprises
1.4.5a,State-owned enterprises
1.4.5b,State-owned enterprises
1.4.5c,State-owned enterprises
1.4.5d,State-owned enterprises
1.4.5e,State-owned enterprises
1.4.6a,State-owned enterprises
1.4.6b,State-owned enterprises
1.4.7a,State-owned enterprises
1.4.7b,State-owned enterprises
1.4.7c,State-owned enterprises
1.4.7d,State-owned enterprises
1.4.8a,State-owned enterprises
1.4.8b,State-owned enterprises
1.4.8c,State-owned enterprises
1.4.8d,State-owned enterprises
1.4.9a,State-owned enterprises
1.4.9b,State-owned enterprises
1.4.9c,State-owned enterprises
1.4.9d,State-owned enterprises
1.4.9e,State-owned enterprises
1.4.10a,State-owned enterprises
1.4.10b,State-owned enterprises
1.4.10c,State-owned enterprises
1.4.10d,State-owned enterprises
1.4.11a,State-owned enterprises
1.4.11b,State-owned enterprises
1.4.11c,State-owned enterprises
4.2.1a,State-owned enterprises
4.2.1b,State-owned enterprises
4.2.1c,State-owned enterprises
4.2.1d,State-owned enterprises
4.2.1e,State-owned enterprises
4.2.1f,State-owned enterprises
4.2.1g,State-owned enterprises
4.2b,State-owned enterprises
1.2.6a,State-owned enterprises
4.1.5a,Contract transparency and monitoring
4.1.6a,Contract transparency and monitoring
1.4.7a,Contract transparency and monitoring
1.4.9a,Contract transparency and monitoring
1.4.9b,Contract transparency and monitoring
1.4.9c,Contract transparency and monitoring
1.4.9d,Contract transparency and monitoring
1.4.9e,Contract transparency and monitoring
1.1.3a,Contract transparency and monitoring
1.1.3b,Contract transparency and monitoring
1.1.3c,Contract transparency and monitoring
1.1.4a,Contract transparency and monitoring
1.1.4b,Contract transparency and monitoring
1.1.4c,Contract transparency and monitoring
1.1.5a,Contract transparency and monitoring
1.1.5b,Contract transparency and monitoring
1.1.5c,Contract transparency and monitoring
1.1.5d,Contract transparency and monitoring
1.1.6a,Contract transparency and monitoring
1.1.6b,Contract transparency and monitoring
1.1.6c,Contract transparency and monitoring
1.4.8d,Contract transparency and monitoring
1.4.11a,Contract transparency and monitoring
1.4.11b,Contract transparency and monitoring
1.4.11c,Contract transparency and monitoring
1.2.5a,Contract transparency and monitoring
1.2.5b,Contract transparency and monitoring
1.2.5c,Contract transparency and monitoring
1.2.5d,Contract transparency and monitoring
1.2.5e,Contract transparency and monitoring
1.2.8a,Global initiatives
1.2.8b,Global initiatives
1.1.1a,Open data
1.1.1b,Open data
1.1.1c,Open data
1.2.1a,Open data
1.2.1b,Open data
1.2.1c,Open data
1.2.2a,Open data
1.2.2b,Open data
1.2.2c,Open data
2.1.1a,Open data
2.1.1b,Open data
2.1.1c,Open data
2.1.1d,Open data
1.3.1b,Open data
1.3.1d,Open data
1.3.2a,Open data
1.3.2b,Open data
1.3.3b,Open data
1.3.4a,Open data
1.3.5c,Open data
1.3.6b,Open data
1.3.6c,Open data
2.3.4a,Open data
2.3.4b,Open data
2.3.4c,Open data
2.3.4d,Open data
2.3.5a,Open data
2.3.5b,Open data
2.3.5c,Open data
2.3.5d,Open data
1.4.6a,Open data
1.4.6b,Open data
1.4.7d,Open data
1.4.8a,Open data
1.4.8b,Open data
1.4.8c,Open data
1.4.8d,Open data
1.4.11a,Open data
1.4.11b,Open data
1.4.11c,Open data
4.2.1a,Open data
4.2.1b,Open data
4.2.1c,Open data
4.2.1e,Open data
4.2.1f,Open data
4.2.1g,Open data
4.1.2a,Open data
4.1.2b,Open data
4.1.2c,Open data
1.1.2a,Open data
1.1.2b,Open data
1.1.2c,Open data
1.1.2d,Open data
2.3.2a,Open data
2.3.2b,Open data
2.3.6a,Open data
2.3.6b,Open data
2.3.6c,Open data
1.4.2a,Open data
1.4.2b,Open data
1.4.9a,Open data
1.4.9b,Open data
1.4.9c,Open data
1.4.9d,Open data
1.4.9e,Open data
4.2.1d,Open data
2.1.4a,Open data
2.1.4b,Open data
2.1.4c,Open data
2.1.4d,Open data
2.2a,Subnational governance
2.2b,Subnational governance
2.2c,Subnational governance
2.2.1a,Subnational governance
2.2.2a,Subnational governance
2.2.2b,Subnational governance
2.2.3a,Subnational governance
2.2.3b,Subnational governance
2.2.3c,Subnational governance
2.2.4a,Subnational governance
2.2.5a,Subnational governance
1.1a,Legislation and regulation
4.1a,Legislation and regulation
4.1b,Legislation and regulation
4.1c,Legislation and regulation
4.1d,Legislation and regulation
4.1.1a,Legislation and regulation
4.1.1b,Legislation and regulation
4.1.2a,Legislation and regulation
4.1.2b,Legislation and regulation
4.1.2c,Legislation and regulation
2.3.1a,Legislation and regulation
2.3.1b,Legislation and regulation
2.3.1c,Legislation and regulation
2.3.1d,Legislation and regulation
2.3.2c,Legislation and regulation
2.3.2d,Legislation and regulation
1.2.6a,Revenue management
2.1.2a,Revenue management
2.1.2b,Revenue management
2.1.3a,Revenue management
2.1.3b,Revenue management
2.1.4a,Revenue management
2.1.4b,Revenue management
2.1.4c,Revenue management
2.1.4d,Revenue management
2.1.5a,Revenue management
2.1.5b,Revenue management
2.3.2a,Revenue management
2.3.2b,Revenue management
2.3.3a,Revenue management
2.3.3b,Revenue management
2.3.6a,Revenue management
2.3.6b,Revenue management
2.3.6c,Revenue management
1.4.1a,Revenue management
1.4.2a,Revenue management
1.4.2b,Revenue management
1.4.4a,Revenue management
1.4.4b,Revenue management
2.3.1a,Revenue management
2.3.1b,Revenue management
2.3.1c,Revenue management
2.3.1d,Revenue management
2.3.4d,Revenue management
1.4.7c,Revenue management
2.2a,Revenue management
2.2b,Revenue management
2.2c,Revenue management
2.2.1a,Revenue management
2.2.2a,Revenue management
2.2.2b,Revenue management
2.2.3a,Revenue management
2.2.3b,Revenue management
2.2.3c,Revenue management
2.2.4a,Revenue management
2.2.5a,Revenue management
1.2a,Tax policy and revenue collection
1.2.4a,Tax policy and revenue collection
1.2.4b,Tax policy and revenue collection
1.2.4c,Tax policy and revenue collection
1.2.5a,Tax policy and revenue collection
1.2.5b,Tax policy and revenue collection
1.2.5c,Tax policy and revenue collection
1.2.5d,Tax policy and revenue collection
1.2.5e,Tax policy and revenue collection
1.2.5f,Tax policy and revenue collection
1.2.6b,Tax policy and revenue collection
1.2.6c,Tax policy and revenue collection
1.2.7a,Tax policy and revenue collection
1.2.9a,Tax policy and revenue collection
1.2.10a,Tax policy and revenue collection
1.4.7c,Tax policy and revenue collection
1.2.6a,Tax policy and revenue collection
2.1.4a,Tax policy and revenue collection
2.1.4b,Tax policy and revenue collection
2.1.4c,Tax policy and revenue collection
2.1.4d,Tax policy and revenue collection
1.4.8b,Tax policy and revenue collection
1.1b,Licensing and negotiation
1.1c,Licensing and negotiation
1.1.2a,Licensing and negotiation
1.1.2b,Licensing and negotiation
1.1.2c,Licensing and negotiation
1.1.2d,Licensing and negotiation
1.1.3a,Licensing and negotiation
1.1.3b,Licensing and negotiation
1.1.3c,Licensing and negotiation
1.1.3d,Licensing and negotiation
1.1.4a,Licensing and negotiation
1.1.4b,Licensing and negotiation
1.1.4c,Licensing and negotiation
1.1.5a,Licensing and negotiation
1.1.5b,Licensing and negotiation
1.1.5c,Licensing and negotiation
1.1.5d,Licensing and negotiation
1.1.6a,Licensing and negotiation
1.1.6b,Licensing and negotiation
1.1.6c,Licensing and negotiation
1.1.9a,Licensing and negotiation
1.1.10a,Licensing and negotiation
1.1.10b,Licensing and negotiation
1.1.10c,Licensing and negotiation
1.1.10d,Licensing and negotiation
1.1.10e,Licensing and negotiation