TYPE,LAW_OR_PRACTICE,REF,ELEMENT_NAME,QUESTION
COMPOSITE,,,COMPOSITE,
COMPONENT,,,Value realization (VAR),
SUB-COMPONENT,,,Licensing,
INDICATOR,Practice,,Reserves disclosure,
NON_SCORING,,1,Licensing,How does the country legally define the ownership of subsoil extractive resources?
QUESTION,Practice_Q,2,Reserves volume disclosure,Does the government publicly disclose data on extractive resource reserves?
QUESTION,Practice_Q,3,Reserves disclosure timeliness,How up-to-date is the publicly disclosed data on extractive resource reserves?
INDICATOR,Practice,,Cadastre,
QUESTION,Practice_Q,4,Reserves disclosure machine-readability,Is the data disclosed on extractive resource reserves machine-readable?
QUESTION,Practice_Q,5,Production volume disclosure,Does the government publicly disclose data on the volume of extractive resource production?
QUESTION,Practice_Q,6,Production disclosure timeliness,How up-to-date is the publicly disclosed data on the volume of extractive resource production?
QUESTION,Practice_Q,7,Production disclosure machine-readability,Is the data disclosed on the volume of extractive resource production machine-readable?
INDICATOR,Law,,Pre-licensing round rules,
QUESTION,Practice_Q,8,Export value disclosure,Does the government publicly disclose data on the value of extractive resource exports?
QUESTION,Practice_Q,9,Export disclosure timeliness,How up-to-date is the publicly disclosed data on the value of extractive resource exports?
QUESTION,Practice_Q,10,Export disclosure machine-readability,Is the data disclosed on the value of extractive resource exports machine-readable?
QUESTION,Practice_Q,11,Online data portal coverage,"Does the government have an online data portal containing publicly available data on reserves, production and exports?"
INDICATOR,Practice,,Pre-licensing round practice,
QUESTION,Practice_Q,12,Online data portal timeliness,"Does the online data portal contain the most recent publicly available data on reserves, production and exports?"
QUESTION,Practice_Q,13,Online data portal machine-readability,Is the data contained in the online data portal machine-readable?
QUESTION,Practice_Q,14,Online data portal open license,Is the data contained in the online data portal available under an open license?
INDICATOR,Law,,Post-licensing round rules,
QUESTION,Law_Q,15,Contract disclosure requirement,Is the government required to publicly disclose all signed licenses/contracts with extractive companies?
QUESTION,Practice_Q,16,Contract disclosure timeliness,"From 2015 onwards, has the government publicly disclosed signed licences/contracts?"
QUESTION,Practice_Q,17,Historical contract disclosure,"Has the government publicly disclosed all active licenses/contracts, regardless of when they were signed?"
QUESTION,Practice_Q,18,EITI affiliation,Is the country EITI-compliant?
INDICATOR,Practice,,Post-licensing round practice,
QUESTION,Practice_Q,19,EITI report timeliness,How up-to-date is the data contained in the country's most recent EITI report?
QUESTION,Law_Q,20,Public officials asset disclosure requirement,Are senior public officials required to publicly disclose their financial holdings in extractive companies?
QUESTION,Practice_Q,21,Public officials asset disclosure,"From 2015 onwards, have senior public officials publicly disclosed their financial holdings in extractive companies?"
INDICATOR,Law,,Financial interest disclosure rules,
QUESTION,Law_Q,22,Beneficial ownership requirement,Do rules require public disclosure of beneficial owners of extractive companies?
QUESTION,Practice_Q,23,Beneficial ownership disclosure,"From 2015 onwards, have the beneficial owners of extractive companies been disclosed?"
INDICATOR,Practice,,Financial interest disclosure practice,
NON_SCORING,,24,Licensing,Who is the licensing authority (i.e. who has the authority to grant exploration and extraction rights to companies)?
QUESTION,Law_Q,25,Licensing authority independence,Is the licensing authority independent from the SOE?
INDICATOR,Law,,Contract disclosure rules,
NON_SCORING,,26,Licensing,What licensing process does the licensing authority follow?
INDICATOR,Practice,,Contract disclosure ,
QUESTION,Law_Q,28,Qualification criteria requirement,Is the government required to set pre-defined criteria by which companies become qualified to participate in a licensing process?
QUESTION,Practice_Q,29,Qualification criteria disclosure,"From 2015 onwards, did the licensing authority publicly disclose minimum pre-defined criteria by which companies become qualified to participate in licensing processes?"
SUB-COMPONENT,,,Taxation,
INDICATOR,Practice,,Production disclosure,
QUESTION,Law_Q,32,Biddable terms disclosure requirement,"Prior to each licensing process, is the licensing authority required to disclose a list of biddable terms or negotiable terms?"
QUESTION,Practice_Q,33,Biddable terms disclosure,"From 2015 onwards, and prior to each licensing process, did the licensing authority actually disclose a list of biddable or negotiable terms?"
QUESTION,Law_Q,34,Licensing process requirement,"Prior to each license process, is the licensing authority required to disclose the rules governing the licensing process, such as auction or negotiation rules?"
INDICATOR,Practice,,Export disclosure,
QUESTION,Practice_Q,35,Licensing process rule disclosure,"From 2015 onwards, and prior to each licensing process, did the licensing authority actually disclose the rules governing the licensing process, such as auction or negotiation rules?"
NON_SCORING,,36,Licensing,Who has the primary authority to monitor compliance with the operational aspects of licenses/contracts?
QUESTION,Law_Q,37,License applicant disclosure requirement,"Following each licensing process, is the licensing authority required to disclose the list of companies that submitted license applications (in the case of a first-come, first served; or negotiation round) or bids (in the case of an auction)?"
INDICATOR,Law,,Company payment rules,
QUESTION,Practice_Q,38,License applicant disclosure,"From 2015 onwards, and after each licensing process, did the licensing authority actually disclose the list of companies that submitted license applications (in the case of a first-come, first served; or negotiation round) or bids (in the case of an auction)?"
INDICATOR,Practice,,Company payment disclosure,
QUESTION,Law_Q,39,License winner disclosure requirement,"Following each licensing process, is the licensing authority required to publicly disclose the identity of the winning bidder or applicant?"
QUESTION,Practice_Q,40,License winner disclosure,"From 2015 onwards, and after each licensing process, did the licensing authority actually disclose the identity of the winning bidder/applicant?"
QUESTION,Law_Q,41,Block allocation disclosure requirement,"Following the licensing process, is the licensing authority required to publicly disclose the list of areas or blocks allocated?"
INDICATOR,Law,,Taxation rules,
QUESTION,Practice_Q,42,Block allocation disclosure,"From 2015 onwards, and after each licensing process, did the licensing authority actually disclose the list of areas/blocks allocated?"
QUESTION,Law_Q,43,Licensing decision appeal requirement,Are there rules that companies can follow to appeal licensing decisions?
NON_SCORING,,44,Licensing,Is the legislature required to ratify licenses/contracts?
QUESTION,Practice_Q,45,Cadastre platform,"Is the publicly available registry of licenses/contracts available online, offline or in paper?"
QUESTION,Practice_Q,46,Cadastre block coverage,Does the publicly available registry of licenses/contracts cover areas/blocks?
INDICATOR,Law,,Tax authority rules,
QUESTION,Practice_Q,47,Cadastre interest holders,Does the publicly available registry of licenses/contracts give the names of companies that hold an interest in a given area/block?
NON_SCORING,,48,Taxation,What is the fiscal system for extractive resources?
NON_SCORING,,49,Taxation,When does the country's fiscal year start and end?
INDICATOR,Practice,,Tax authority practice,
QUESTION,Law_Q,50,Income tax rate rule,Do rules specify the income tax rate(s) applying to extractive companies? 
INDICATOR,Practice,,EITI affiliation and reporting,
QUESTION,Law_Q,51,Royalty rate rule,Do rules specify the royalty rate(s) applying to extractive companies?
QUESTION,Law_Q,52,State equity rule,Do rules specify the level of state equity (or options for state equity such as carried interest) in extractive companies ?
SUB-COMPONENT,,,Local impact,
INDICATOR,Law,,EIA/SIA rules,
QUESTION,Law_Q,53,Withholding tax rate rule,Do rules specify the withholding tax rate(s) applying to extractive companies payments?
QUESTION,Law_Q,54,Production sharing arrangement rule,"For countries using production sharing agreements, do rules specify the company and government production shares?"
INDICATOR,Practice,,EIA/SIA disclosure,
NON_SCORING,,55,Taxation,Who is the tax authority (i.e. who has the authority to collect taxes and payments from extractive companies)?
INDICATOR,Law,,Environmental mitigation plan rules,
QUESTION,Law_Q,56,Payment disclosure requirement,Is the government required to publicly disclose data on payments from extractive companies to the government?
QUESTION,Practice_Q,59,Payment disclosure,Does the government publicly disclose data on the value of tax/payment receipts?
INDICATOR,Practice,,Environmental mitigation plan disclosure,
QUESTION,Practice_Q,60,Payment disclosure timeliness,How up-to-date is government data on the value of tax/payment receipts?
INDICATOR,Law,,Environmental compliance rules,
QUESTION,Practice_Q,61,Payment disclosure disaggregation,Is the most recent publicly available data on tax and payment receipts disaggregated by payment type?
QUESTION,Law_Q,62,Payment deposit requirement,"Is the government required to make all payments to the national treasury or deposit them into a national resource account, aside from amounts legally retained by SOEs?"
INDICATOR,Practice,,Environmental compliance practice,
QUESTION,Law_Q,63,Taxpayer audit requirement,Is the national tax authority required to audit extractive companies?
INDICATOR,Law,,Compensation to land users and owners rules,
QUESTION,Law_Q,64,Tax authority audit requirement,Is the national tax authority required to periodically be audited by an external body?
QUESTION,Practice_Q,65,Tax authority audit timeframe,Was the national tax authority audited over the most recently completed audit timeframe?
SUB-COMPONENT,,,State-owned enterprises,
INDICATOR,Law,,SOE-government transfers rules,
QUESTION,Law_Q,66,EIA/SIA requirement,Are extractive companies required to prepare an EIA and/or SIA prior to development?
INDICATOR,Practice,,SOE-government transfers disclosure,
QUESTION,Law_Q,67,EIA/SIA disclosure requirement,Is there a requirement for the EIA and/or SIA to be publicly disclosed?
QUESTION,Practice_Q,68,EIA/SIA disclosure practice,"From 2015 onwards, have EIAs and/or SIAs been publicly disclosed?"
INDICATOR,Law,,SOE financial reporting rules,
QUESTION,Law_Q,69,Environmental mitigation plan requirement,Are extractive companies required to prepare environmental mitigation management plans prior to development?
QUESTION,Law_Q,70,Environmental mitigation plan disclosure requirement,Is there a requirement for environmental mitigation management plans to be publicly disclosed?
QUESTION,Practice_Q,71,Environmental mitigation plan disclosure practice,"From 2015 onwards, have environmental mitigation management plans been publicly disclosed?"
INDICATOR,Practice,,SOE non-operational activity practice,
QUESTION,Law_Q,72,Environmental penalty requirement,"Do rules require the government to set penalties (i.e. fines, license suspension or license revocation) for non-compliance with environmental mitigation management plans?"
QUESTION,Law_Q,73,Compensation requirement,Are there rules governing compensation to landowners or land users when project development interferes with their access to or use of land?
INDICATOR,Practice,,SOE financial reporting practice,
QUESTION,Law_Q,75,Resettlement requirement,Are there specific procedures governing the resettlement of land users when project development interferes with their access to or use of land?
QUESTION,Law_Q,77,Project closure requirement,Are there rules governing rehabilitation and closure of extractive projects?
QUESTION,Practice_Q,78,Project closure compliance,"From 2015 onwards, have the procedures governing rehabilitation and closure of extractive projects been adhered to?"
NON_SCORING,,79,State-owned enterprises,What proportion of equity shares does the government own in extractive companies?
NON_SCORING,,80,State-owned enterprises,What is the name of the largest company in which the government has a controlling share (i.e. an SOE)?
INDICATOR,Practice,,SOE production disclosure,
QUESTION,Law_Q,82,SOE-government transfers governance rule,Are there rules governing fiscal transfers between the government and the SOE?
QUESTION,Practice_Q,84,Government-SOE receipt disclosure,Does the government publicly disclose how much revenue it receives from the SOE?
INDICATOR,Law,,Commodity sale rules,
QUESTION,Practice_Q,85,SOE-government transfer disclosure,Does the SOE publicly disclose how much revenue it transfers to the government?
QUESTION,Law_Q,86,SOE annual report disclosure requirement,Is the SOE required to publicly disclose annual reports containing information on its finances and operations?
QUESTION,Practice_Q,87,SOE annual report disclosure,Has the SOE publicly disclosed annual reports on its finances and operations?
QUESTION,Practice_Q,88,SOE balance sheet disclosure,Does the SOE's most recent public annual report include a balance sheet statement?
INDICATOR,Practice,,Commodity sale disclosures,
QUESTION,Practice_Q,89,SOE cash flow statement disclosure,Does the SOE's most recent public annual report include a cash flow statement?
QUESTION,Practice_Q,90,SOE income statement disclosure,Does the SOE's most recent public annual report include an income statement?
QUESTION,Practice_Q,91,SOE joint ventures disclosure,Does the SOE publicly disclose its participation in joint ventures?
QUESTION,Practice_Q,92,SOE joint venture participatory interest disclosure,Does the SOE publicly disclose its levels of ownership in joint ventures?
INDICATOR,Practice,,SOE joint ventures and subsidiaries disclosure,
QUESTION,Practice_Q,93,SOE joint venture cost and revenue disclosure,Does the SOE publicly disclose the costs and revenues deriving from its participation in joint ventures?
QUESTION,Practice_Q,94,SOE subsidiaries disclosure,Does the SOE publicly disclose a list of its subsidiaries?
QUESTION,Practice_Q,95,SOE subsidiaries cost and revenue disclosure,Does the SOE publicly disclose the costs and revenues deriving from its subsidiaries?
QUESTION,Practice_Q,96,SOE production volume disclosure,Does the SOE publicly disclose its aggregate production volume?
QUESTION,Practice_Q,97,SOE sales volume disclosure,Does the SOE publicly disclose its aggregate sales volume?
INDICATOR,Practice,,SOE corporate governance practice,
QUESTION,Law_Q,98,SOE financial audit requirement,Do rules require a periodic audit of the SOE's financial statements by an external body?
QUESTION,Practice_Q,99,SOE audit timeframe,Did an external body audit the SOE's annual financial statements over the most recently completed audit timeframe?
COMPONENT,,,Revenue management,
SUB-COMPONENT,,,National budgeting,
INDICATOR,Practice,,Online data portal,
QUESTION,Practice_Q,100,SOE non-operational activity,"From 2015 onwards, did the SOE engage in non-operational activities (e.g. payments for social services, public infrastructure, fuel subsidies, national debt servicing)?"
QUESTION,Practice_Q,101,SOE non-operational spending,Has the SOE publicly disclosed the amount spent on non-operational activities?
NON_SCORING,,102,State-owned enterprises,Does the SOE receive a production share or in-kind payments from extractive companies?
QUESTION,Law_Q,105,SOE production buyer selection rule,Are there rules that govern how the SOE should select the buyers of its production?
INDICATOR,Law,,Fiscal rules,
QUESTION,Law_Q,106,SOE production sale price rule,Are there rules that determine the prices at which the SOE should sell its production?
QUESTION,Law_Q,107,SOE sales proceed transfer rule,Are there rules that govern how the proceeds from the sale of the SOE's production should be transferred to the government?
INDICATOR,Practice,,Fiscal rule practice,
QUESTION,Law_Q,109,SOE sales disclosure rule,Are there rules that require the SOE or government to publicly disclose information on the sale of production by the SOE?
QUESTION,Practice_Q,110,SOE sold production volume disclosure,Does the SOE or government publicly disclose the volume of production sold by the SOE? 
INDICATOR,Practice,,National budget disclosure,
QUESTION,Practice_Q,111,SOE sold production value disclosure,Does the SOE or government publicly disclose the value of the production sold by the SOE?
QUESTION,Practice_Q,112,SOE production sale date disclosure,Does the SOE or government publicly disclose the date of the production sales executed by the SOE? 
QUESTION,Practice_Q,113,SOE production buyers disclosure,Does the SOE or government publicly disclose the names of the companies that bought the production sold by the SOE?
QUESTION,Practice_Q,114,SOE board of directors independence,Is the majority of the SOE's board of directors independent of the government (i.e. at least half of all board members do not hold positions in the current central government)?
INDICATOR,Practice,,National debt disclosure,
QUESTION,Practice_Q,115,SOE code of conduct,Does the SOE have a publicly available code of conduct?
QUESTION,Law_Q,116,SOE report legislative review requirement,"Is the SOE required to submit annual reports to the legislature on its commercial, non-commercial (i.e. regulatory) and non-operational activities (i.e. activities not related to resource extraction)?"
SUB-COMPONENT,,,Subnational resource revenue sharing,
INDICATOR,Law,,Subnational transfer agency rules,
QUESTION,Law_Q,117,Fiscal rule existence,Does the country have a numerical fiscal rule?
INDICATOR,Law,,Subnational transfer rules,
QUESTION,Practice_Q,118,Fiscal rule adherence,"Over the most recently completed fiscal year, did the government adhere to the numerical fiscal rule?"
QUESTION,Law_Q,119,Fiscal rule monitoring requirement,Do rules require that an external body periodically monitor the government's adherence to the numerical fiscal rule?
INDICATOR,Practice,,Subnational transfer disclosure,
QUESTION,Practice_Q,120,Fiscal rule monitoring timeframe,Was the government's adherence to the fiscal rule externally monitored over the most recently completed audit timeframe?
QUESTION,Practice_Q,121,Revenue projections disclosure,Does the government publicly disclose projections of extractive resource revenues?
QUESTION,Practice_Q,122,Budget disclosure,Has the government publicly disclosed a national budget that has been enacted for the current fiscal year?
INDICATOR,Law,,Subnational transfer audit rule,
QUESTION,Practice_Q,124,Resource revenue disclosure,"For the most recently completed fiscal year, did the government publicly disclose the total resource revenue received?"
INDICATOR,Practice,,Subnational transfer audit practice,
QUESTION,Practice_Q,125,Government expenditure disclosure,"For the most recently completed fiscal year, did the government publicly disclose total government expenditures?"
SUB-COMPONENT,,,Sovereign wealth funds,
INDICATOR,Law,,SWF deposit and withdrawal rules,
QUESTION,Practice_Q,126,Debt level disclosure,Does the government publicly disclose the level of national debt?
QUESTION,Practice_Q,127,Debt currency denomination,Is the most recent publicly available information on the national debt disaggregated by currency denomination (i.e. foreign or domestic)?
NON_SCORING,,128,Revenue sharing,Does the central government transfer extractive resource revenues to subnational governments?
INDICATOR,Practice,,SWF deposit and withdrawal practice,
NON_SCORING,,129,Subnational resource revenue sharing,Are there specific rules governing the transfer of extractive resource revenues (i.e. are these rules distinct from those governing other types of transfers)?
NON_SCORING,,130,Subnational resource revenue sharing,Do rules specify that subnational governments of producing areas should receive a higher share of extractive resource revenues than those of non-producing areas?
QUESTION,Law_Q,132,Subnational agency rule,Do rules specify which subnational agencies receive the extractive resource revenues transferred from the central government?
QUESTION,Law_Q,133,Revenue sharing formula,Do rules specify a formula governing the transfer of extractive resource revenues between the central government and subnational governments?
INDICATOR,Law,,SWF investment rules,
QUESTION,Law_Q,134,Revenue share amount specification,"If there is a formula governing the transfer of extractive resource revenue between the central government and subnational governments, does this formula specify the amount of revenue received by each subnational government?"
QUESTION,Practice_Q,135,Revenues shared disclosure,"From 2015 onwards, did the central government disclose the amount of revenues transferred to subnational governments?"
INDICATOR,Practice,,SWF investment practice,
QUESTION,Practice_Q,136,Revenues shared disclosure timeliness,How up-to-date is the information publicly disclosed by the central government on the amount of revenues transferred to subnational governments?
QUESTION,Practice_Q,138,Revenues shared disclosure by revenue stream,"From 2015 onwards, has the central government publicly disclosed the amount of revenue transferred by revenue stream?"
QUESTION,Law_Q,142,Transfer audit requirement,Do rules require that an external body periodically audit the transfers of extractive resource revenues to subnational governments?
QUESTION,Practice_Q,143,Transfer audit timeframe,Were transfers of extractive resource revenues to subnational governments externally audited over the most recently completed audit timeframe?
NON_SCORING,,144,Sovereign wealth funds,Does the country have a natural resource fund which is funded by extractive resource revenues?
INDICATOR,Law,,SWF financial reporting rules,
NON_SCORING,,145,Sovereign wealth funds,"If there are multiple natural resource funds, which is the largest?"
QUESTION,Law_Q,146,SWF withdrawal rule,Are there numeric rules governing the size of withdrawals from the sovereign wealth fund?
QUESTION,Practice_Q,147,SWF withdrawal rule adherence,"From 2015 onwards, has the government adhered to the numeric rules governing the size of withdrawals from sovereign wealth funds?"
QUESTION,Law_Q,148,SWF national budget review requirement,Do rules require that withdrawals and spending from the sovereign wealth fund pass through the national budget?
INDICATOR,Practice,,SWF financial reporting practice,
QUESTION,Practice_Q,149,SWF national budget review practice,"From 2015 onwards, have withdrawals and spending from the sovereign wealth fund actually passed through the national budget?"
QUESTION,Law_Q,150,SWF deposit rule,Are there numeric rules governing the size of deposits into the sovereign wealth fund?
QUESTION,Practice_Q,151,SWF deposit rule adherence,"From 2015 onwards, has the government adhered to the numeric rules governing the size of deposits into the sovereign wealth fund?"
COMPONENT,,,Enabling environment (EE),
SUB-COMPONENT,,,Voice and accountability,
SUB-COMPONENT,,,Government effectiveness,
SUB-COMPONENT,,,Regulatory quality,
SUB-COMPONENT,,,Rule of law,
SUB-COMPONENT,,,Control of corruption,
SUB-COMPONENT,,,Political stability and absence of violence,
SUB-COMPONENT,,,Open data ,
INDICATOR,,,Open data inventory,
INDICATOR,,,Open data barometer,
INDICATOR,,,Open data index,
QUESTION,Law_Q,154,SWF domestic investment rule,Is the sovereign wealth fund prohibited from investing in domestic assets without budgetary approval?
QUESTION,Law_Q,155,SWF asset class rule,Is the sovereign wealth fund prohibited from investing in certain asset classes or investment types?
QUESTION,Practice_Q,156,SWF asset class rule adherence,"From 2015 onwards, has the sovereign wealth fund adhered to rules limiting asset class or investment types?"
QUESTION,Law_Q,157,SWF annual financial reporting requirement,Is the sovereign wealth fund required to produce annual financial reports?
QUESTION,Law_Q,158,SWF financial report disclosure rule,Is the sovereign wealth fund required to publicly disclose these annual financial reports?
QUESTION,Practice_Q,159,SWF financial report disclosure,Does the sovereign wealth fund publicly disclose its annual financial reports?
QUESTION,Practice_Q,160,SWF size of fund disclosure,Does the sovereign wealth fund's most recent publicly available annual financial report specify the size of the fund?
QUESTION,Practice_Q,161,SWF deposit and withdrawal amounts disclosure,Does the sovereign wealth fund's most recent publicly available annual financial report disclose?
QUESTION,Practice_Q,162,SWF rate of return disclosure,Does the sovereign wealth fund's most recent publicly available annual financial report specify the rate of return made on its investments?
QUESTION,Practice_Q,163,SWF assets held disclosure,Does the sovereign wealth fund's most recent publicly available annual financial report include a list of assets held?
QUESTION,Practice_Q,164,SWF asset class disclosure,Does the sovereign wealth fund's most recent publicly available annual financial report specify the fund's asset allocation by asset class?
QUESTION,Law_Q,165,SWF financial audit requirement,Do rules require an external body to periodically audit the sovereign wealth fund's annual financial reports?
QUESTION,Practice_Q,166,SWF financial audit timeframe,Were these annual financial reports audited over the most recently completed audit timeframe?
QUESTION,Law_Q,167,SWF legislative review requirement,Is the legislature required to review the sovereign wealth fund's annual financial reports?
QUESTION,Practice_Q,168,SWF legislative review,"From 2015 onwards, has the legislature reviewed the sovereign wealth fund's annual financial reports?"
QUESTION,Practice_Q,169,Cadastre coverage,Does a government agency maintain a publicly available registry of rights and license details (i.e. a cadastre)?
